name,barcode,normalized_name,cluster_id,true_category,predicted_category,confidence,method_used,approach2_prediction,approach2_confidence,approach4_prediction,approach4_confidence
Haworth computer desk Model A-419,BC435971123,haworth computer desk model a-419,1,Furniture,Technology,0.6955153902206335,semantic_conf,Technology,0.772794878022926,Uncategorized,0.0
phone support package,BC448854016,phone support package,13,Services,Furniture,0.6923406465084948,semantic_conf,Furniture,0.7692673850094387,Uncategorized,0.0
gabinete,BC629855936,gabinete,2,Furniture,Services,0.6771800976043528,semantic_conf,Services,0.7524223306715031,Uncategorized,0.0
secondary display,BC559084418,secondary display,12,Technology,Services,0.6680975507948365,semantic_conf,Services,0.7423306119942628,Uncategorized,0.0
i-Mac,BC925310631,i-mac,9,Technology,Services,0.6490496643135215,semantic_conf,Services,0.7211662936816906,Uncategorized,0.0
mesh armoire,BC420848110,mesh armoire,2,Furniture,Services,0.6883727948909586,semantic_conf,Services,0.764858660989954,Uncategorized,0.0
swivel chair,BC156999852,swivel chair,14,Furniture,Technology,0.6896917936192717,semantic_conf,Technology,0.7663242151325241,Uncategorized,0.0
gabinete,BC655778818,gabinete,2,Furniture,Services,0.6771800976043528,semantic_conf,Services,0.7524223306715031,Uncategorized,0.0
диван,BC788691372,диван,11,Furniture,Technology,0.6997664999220338,semantic_conf,Technology,0.7775183332467042,Uncategorized,0.0
large workspace Model C-889,BC144910623,large workspace model c-889,1,Furniture,Technology,0.7008238573703679,semantic_conf,Technology,0.7786931748559643,Uncategorized,0.0
Global armoire,BC857134424,global armoire,2,Furniture,Services,0.6884651165252512,semantic_conf,Services,0.7649612405836125,Uncategorized,0.0
Steelcase premium Steelcase desk Model A-791,BC540396677,steelcase premium steelcase desk model a-791,1,Furniture,Technology,0.7002762575778875,semantic_conf,Technology,0.7780847306420972,Uncategorized,0.0
OneDrive storage,BC695411648,onedrive storage,17,Services,Furniture,0.6758185576651062,semantic_conf,Furniture,0.7509095085167847,Uncategorized,0.0
internet service business,BC171508836,internet service business,7,Services,Furniture,0.6985118835839536,semantic_conf,Furniture,0.7761243150932817,Uncategorized,0.0
wardrobe,BC185260383,wardrobe,2,Furniture,Services,0.6728673200851267,semantic_conf,Services,0.7476303556501408,Uncategorized,0.0
counch,BC389758574,counch,19,Furniture,Technology,0.6841117634567676,semantic_conf,Technology,0.7601241816186307,Uncategorized,0.0
deks,BC412651461,deks,3,Furniture,Technology,0.6768265223126756,semantic_conf,Technology,0.7520294692363062,Uncategorized,0.0
ITSM service,BC687703577,itsm service,7,Services,Furniture,0.7053692727956082,semantic_conf,Furniture,0.7837436364395647,Uncategorized,0.0
SLA agreement,BC725996789,sla agreement,15,Services,Furniture,0.6780186627384235,semantic_conf,Furniture,0.7533540697093594,Uncategorized,0.0
chrome book used,BC587135978,chrome book used,8,Technology,Services,0.6912596129689326,semantic_conf,Services,0.7680662366321472,Uncategorized,0.0
SLA agreement,BC290136266,sla agreement,15,Services,Furniture,0.6780186627384235,semantic_conf,Furniture,0.7533540697093594,Uncategorized,0.0
BI tool standard subscription,BC329703585,bi tool standard subscription,6,Services,Furniture,0.6756215610823533,semantic_conf,Furniture,0.750690623424837,Uncategorized,0.0
drukarka Gen 2 - Refurbished,BC411152157,drukarka gen 2 - refurbished,8,Technology,Services,0.6932572149548639,semantic_conf,Services,0.7702857943942932,Uncategorized,0.0
стул,BC134606221,стул,19,Furniture,Technology,0.6920739545616565,semantic_conf,Technology,0.7689710606240628,Uncategorized,0.0
Dropbox Business per device,BC944356532,dropbox business per device,17,Services,Furniture,0.677023942396399,semantic_conf,Furniture,0.7522488248848878,Uncategorized,0.0
work table,BC807478862,work table,10,Furniture,Technology,0.691715337982221,semantic_conf,Technology,0.7685725977580232,Uncategorized,0.0
support technique agreement,BC655091932,support technique agreement,13,Services,Furniture,0.688574342253963,semantic_conf,Furniture,0.7650826025044033,Uncategorized,0.0
16GB RAM Computer v2,BC888412068,16gb ram computer v2,9,Technology,Services,0.6566682644436027,semantic_conf,Services,0.7296314049373364,Uncategorized,0.0
desk,BC154245232,desk,3,Furniture,Technology,0.704250446520363,semantic_conf,Technology,0.7825004961337366,Uncategorized,0.0
Haworth small デスク,BC323818407,haworth small テスク,21,Furniture,Services,0.6612739031938539,semantic_conf,Services,0.7347487813265043,Uncategorized,0.0
Executive Seat EX-400,BC771939435,executive seat ex-400,1,Furniture,Technology,0.6909151871833714,semantic_conf,Technology,0.7676835413148572,Uncategorized,0.0
Global glass cabnit,BC933135507,global glass cabnit,16,Furniture,Technology,0.6840173059077206,semantic_conf,Technology,0.7600192287863562,Uncategorized,0.0
IT support basic license,BC690929397,it support basic license,13,Services,Furniture,0.6855426414044299,semantic_conf,Furniture,0.7617140460049221,Uncategorized,0.0
LCD monitor,BC677678962,lcd monitor,12,Technology,Services,0.6893984209749665,semantic_conf,Services,0.7659982455277405,Uncategorized,0.0
Apple iMac 2024,BC365635280,apple imac 2024,8,Technology,Services,0.6844723903451074,semantic_conf,Services,0.7605248781612305,Uncategorized,0.0
height adjustable desk,BC448594692,height adjustable desk,3,Furniture,Technology,0.6847625887017594,semantic_conf,Technology,0.7608473207797327,Uncategorized,0.0
Adoby Creative enterprise,BC300164147,adoby creative enterprise,6,Services,Furniture,0.6726002135596176,semantic_conf,Furniture,0.7473335706217974,Uncategorized,0.0
Dropbox Business,BC196829676,dropbox business,4,Services,Furniture,0.6836878547341446,semantic_conf,Furniture,0.7596531719268274,Uncategorized,0.0
Windows 10 Pro,BC785075265,windows 10 pro,8,Services,Services,0.6979200207505335,semantic_conf,Services,0.775466689722815,Uncategorized,0.0
Used DSL premium,BC230955221,used dsl premium,8,Services,Services,0.6942067705903162,semantic_conf,Services,0.7713408562114624,Uncategorized,0.0
Steelcase divano,BC856035092,steelcase divano,16,Furniture,Technology,0.6908646100134792,semantic_conf,Technology,0.7676273444594214,Uncategorized,0.0
HON swivel chair,BC522409833,hon swivel chair,14,Furniture,Technology,0.6983203527318206,semantic_conf,Technology,0.7759115030353562,Uncategorized,0.0
bench Model Pro-337,BC762427117,bench model pro-337,1,Furniture,Technology,0.7067468186054143,semantic_conf,Technology,0.7852742428949048,Uncategorized,0.0
인터넷 서비스 standard,BC215847550,인터넷 서비스 standard,2,Services,Services,0.6529860358482188,semantic_conf,Services,0.7255400398313542,Uncategorized,0.0
filing cabinet,BC123301671,filing cabinet,3,Furniture,Technology,0.6839507913213121,semantic_conf,Technology,0.7599453236903467,Uncategorized,0.0
cabinet,BC371775842,cabinet,20,Furniture,Services,0.6689014802523764,semantic_conf,Services,0.7432238669470849,Uncategorized,0.0
キャビネット,BC757611451,キャヒネット,0,Furniture,Services,0.6655255799917208,semantic_conf,Services,0.7394728666574675,Uncategorized,0.0
database support unlimited,BC279110141,database support unlimited,13,Services,Furniture,0.683613918546001,semantic_conf,Furniture,0.7595710206066677,Uncategorized,0.0
SIP trunk,BC758245879,sip trunk,16,Services,Technology,0.6713806145758572,semantic_conf,Technology,0.7459784606398413,Uncategorized,0.0
monitor v3,BC440908961,monitor v3,12,Technology,Services,0.6826629113409486,semantic_conf,Services,0.7585143459343873,Uncategorized,0.0
plastic sofa Model X-348,BC146688450,plastic sofa model x-348,1,Furniture,Technology,0.7057168503436956,semantic_conf,Technology,0.7841298337152173,Uncategorized,0.0
plastic office desk Model B-385,BC315495749,plastic office desk model b-385,1,Furniture,Technology,0.698285843912116,semantic_conf,Technology,0.7758731599023511,Uncategorized,0.0
canapé Model B-565,BC997969776,canape model b-565,1,Furniture,Technology,0.7055364986095342,semantic_conf,Technology,0.7839294428994824,Uncategorized,0.0
managed services enterprise,BC920536715,managed services enterprise,4,Services,Furniture,0.6838280806214432,semantic_conf,Furniture,0.7598089784682702,Uncategorized,0.0
Anti-virus basic,BC704672023,anti-virus basic,17,Services,Furniture,0.6842447172853913,semantic_conf,Furniture,0.7602719080948792,Uncategorized,0.0
Adobe Creative Suite monthly bundle,BC582522615,adobe creative suite monthly bundle,6,Services,Furniture,0.6874625482878587,semantic_conf,Furniture,0.7638472758753985,Uncategorized,0.0
4K MONITOR BACKLIT,BC886411102,4k monitor backlit,12,Technology,Services,0.6881506036970582,semantic_conf,Services,0.7646117818856202,Uncategorized,0.0
cadeira,BC553615317,cadeira,19,Furniture,Technology,0.7013184561523853,semantic_conf,Technology,0.7792427290582059,Uncategorized,0.0
krzesło,BC229429404,krzesło,19,Furniture,Technology,0.6878363325390278,semantic_conf,Technology,0.7642625917100309,Uncategorized,0.0
Haworth swivel chair,BC213294985,haworth swivel chair,14,Furniture,Technology,0.6887661632882323,semantic_conf,Technology,0.7652957369869248,Uncategorized,0.0
ASUS PB278Q certified,BC196725836,asus pb278q certified,9,Technology,Services,0.6539625056335594,semantic_conf,Services,0.7266250062595104,Uncategorized,0.0
HON イス,BC803040905,hon イス,0,Furniture,Services,0.6609329407838808,semantic_conf,Services,0.734369934204312,Uncategorized,0.0
table,BC317790892,table,10,Furniture,Technology,0.6685014626884892,semantic_conf,Technology,0.7427794029872102,Uncategorized,0.0
стул,BC501535849,стул,19,Furniture,Technology,0.6920739545616565,semantic_conf,Technology,0.7689710606240628,Uncategorized,0.0
LG UltraWide Gen 2,BC159124453,large ultrawide gen 2,12,Technology,Services,0.6771187853071656,semantic_conf,Services,0.7523542058968506,Uncategorized,0.0
Lenovo ThinkPad,BC752817769,lenovo thinkpad,8,Technology,Services,0.6946433269295801,semantic_conf,Services,0.7718259188106446,Uncategorized,0.0
طابعة dual-band,BC846326954,طابعة dual-band,18,Technology,Services,0.6845110406812431,semantic_conf,Services,0.760567822979159,Uncategorized,0.0
workstaton,BC432342748,workstaton,10,Furniture,Technology,0.6683001360798314,semantic_conf,Technology,0.7425557067553682,Uncategorized,0.0
managed services,BC777153720,managed services,7,Services,Furniture,0.7014440744790341,semantic_conf,Furniture,0.7793823049767046,Uncategorized,0.0
Ofice 365,BC811871111,ofice 365,6,Services,Furniture,0.6881259122214218,semantic_conf,Furniture,0.764584346912691,Uncategorized,0.0
MS Office,BC796403636,ms office,4,Services,Furniture,0.684973491159163,semantic_conf,Furniture,0.7610816568435144,Uncategorized,0.0
ergonomic chair,BC554773258,ergonomic chair,14,Furniture,Technology,0.7059221622334685,semantic_conf,Technology,0.7843579580371872,Uncategorized,0.0
database support business,BC834773724,database support business,13,Services,Furniture,0.6890791339905658,semantic_conf,Furniture,0.7656434822117397,Uncategorized,0.0
RDP software,BC978505410,rdp software,4,Services,Furniture,0.675064177242003,semantic_conf,Furniture,0.7500713080466699,Uncategorized,0.0
Kyocera ECOSYS dual-band,BC864524716,kyocera ecosys dual-band,8,Technology,Services,0.7006247066769709,semantic_conf,Services,0.7784718963077454,Uncategorized,0.0
HP ProBook,BC176648733,hp probook,8,Technology,Services,0.7021241151604761,semantic_conf,Services,0.7801379057338623,Uncategorized,0.0
Office 365,BC765931799,office 365,6,Services,Furniture,0.6948508539519211,semantic_conf,Furniture,0.7720565043910235,Uncategorized,0.0
compter,BC342217581,compter,21,Technology,Services,0.6626756792692171,semantic_conf,Services,0.7363063102991301,Uncategorized,0.0
принтер portable Plus,BC459910894,принтер portable plus,18,Technology,Services,0.6865859439309837,semantic_conf,Services,0.7628732710344264,Uncategorized,0.0
SIP trunk enterprise,BC927636977,sip trunk enterprise,4,Services,Furniture,0.6758937308461289,semantic_conf,Furniture,0.7509930342734765,Uncategorized,0.0
IT support,BC638828465,it support,13,Services,Furniture,0.6993355793984332,semantic_conf,Furniture,0.7770395326649258,Uncategorized,0.0
Lounge Seating LS-200,BC218494225,lounge seating ls-200,5,Furniture,Technology,0.6738458651193788,semantic_conf,Technology,0.7487176279104208,Uncategorized,0.0
4k monitor v3,BC761421566,4k monitor v3,12,Technology,Services,0.6855571758005585,semantic_conf,Services,0.7617301953339539,Uncategorized,0.0
steel szafa,BC164480705,steel szafa,16,Furniture,Technology,0.6982728713126125,semantic_conf,Technology,0.7758587459029028,Uncategorized,0.0
deluxe skrivbord,BC508774805,deluxe skrivbord,8,Furniture,Services,0.6963252329144587,semantic_conf,Services,0.7736947032382874,Uncategorized,0.0
Chromebook,BC683579921,chromebook,8,Technology,Services,0.6971514605794061,semantic_conf,Services,0.7746127339771179,Uncategorized,0.0
stol,BC780830076,stol,19,Furniture,Technology,0.7001521780285297,semantic_conf,Technology,0.7779468644761441,Uncategorized,0.0
computadora backlit,BC863934819,computadora backlit,9,Technology,Services,0.6677494354793694,semantic_conf,Services,0.7419438171992992,Uncategorized,0.0
Used Anti virus per user,BC878647434,used anti virus per user,17,Services,Furniture,0.6946177851412263,semantic_conf,Furniture,0.771797539045807,Uncategorized,0.0
executive desk,BC431784498,executive desk,3,Furniture,Technology,0.6986471509557115,semantic_conf,Technology,0.7762746121730127,Uncategorized,0.0
DSL premium,BC230955221,dsl premium,7,Services,Furniture,0.6829430550011899,semantic_conf,Furniture,0.7588256166679888,Uncategorized,0.0
iCloud storage,BC803740977,icloud storage,7,Services,Furniture,0.6867150991830137,semantic_conf,Furniture,0.7630167768700151,Uncategorized,0.0
premium cabnit,BC490922764,premium cabnit,16,Furniture,Technology,0.6844755344958249,semantic_conf,Technology,0.7605283716620276,Uncategorized,0.0
ITSM service service,BC706496928,itsm service service,7,Services,Furniture,0.7021503001126553,semantic_conf,Furniture,0.7801670001251726,Uncategorized,0.0
biurko,BC921584159,biurko,3,Furniture,Technology,0.6790479278188096,semantic_conf,Technology,0.7544976975764551,Uncategorized,0.0
bureau Model A-798,BC256571398,bureau model a-798,1,Furniture,Technology,0.707379659000388,semantic_conf,Technology,0.7859773988893201,Uncategorized,0.0
notebook,BC166582406,notebook,20,Technology,Services,0.674857432658306,semantic_conf,Services,0.7498415918425622,Uncategorized,0.0
schreibtisch Model B-336,BC967949720,schreibtisch model b-336,1,Furniture,Technology,0.68731646734809,semantic_conf,Technology,0.7636849637201001,Uncategorized,0.0
Back-up software,BC220828027,back-up software,17,Services,Furniture,0.6700334083292451,semantic_conf,Furniture,0.7444815648102723,Uncategorized,0.0
height adjustable desk,BC524784283,height adjustable desk,3,Furniture,Technology,0.6847625887017594,semantic_conf,Technology,0.7608473207797327,Uncategorized,0.0
shelf,BC274079423,shelf,20,Furniture,Services,0.6659736881800803,semantic_conf,Services,0.7399707646445336,Uncategorized,0.0
SD-WAN service per device,BC848438614,sd-wan service per device,17,Services,Furniture,0.6877781521532502,semantic_conf,Furniture,0.7641979468369446,Uncategorized,0.0
Adobe CC All Apps,BC486556226,adobe cc all apps,6,Services,Furniture,0.6836381473860642,semantic_conf,Furniture,0.7595979415400713,Uncategorized,0.0
SSH client,BC603330974,ssh client,17,Services,Furniture,0.6768297504637207,semantic_conf,Furniture,0.7520330560708008,Uncategorized,0.0
Lounge Seating LS-200 Model X-640,BC427012523,lounge seating ls-200 model x-640,1,Furniture,Technology,0.6973673482570562,semantic_conf,Technology,0.7748526091745068,Uncategorized,0.0
Kimball loveseat,BC879872949,kimball loveseat,5,Furniture,Technology,0.6715584772714784,semantic_conf,Technology,0.7461760858571982,Uncategorized,0.0
ITIL support,BC263162642,itil support,13,Services,Furniture,0.6947551174195209,semantic_conf,Furniture,0.7719501304661343,Uncategorized,0.0
cabnet,BC955220572,cabnet,16,Furniture,Technology,0.6873551540942135,semantic_conf,Technology,0.7637279489935705,Uncategorized,0.0
notebook,BC992654825,notebook,20,Technology,Services,0.674857432658306,semantic_conf,Services,0.7498415918425622,Uncategorized,0.0
MFP,BC891474266,mfp,20,Technology,Services,0.6474553952761801,semantic_conf,Services,0.7193948836402001,Uncategorized,0.0
white armchair,BC301792175,white armchair,19,Furniture,Technology,0.6802872552666126,semantic_conf,Technology,0.755874728074014,Uncategorized,0.0
premium sectional Model Pro-594,BC517304549,premium sectional model pro-594,1,Furniture,Technology,0.7025698681507024,semantic_conf,Technology,0.7806331868341138,Uncategorized,0.0
1TB SSD Laptop touchscreen 2020,BC921837488,1tb ssd laptop touchscreen 2020,8,Technology,Services,0.6896328532014002,semantic_conf,Services,0.7662587257793335,Uncategorized,0.0
iCloud storage service,BC905687707,icloud storage service,7,Services,Furniture,0.6959486037167814,semantic_conf,Furniture,0.7732762263519792,Uncategorized,0.0
label printer,BC561778017,label printer,18,Technology,Services,0.6968379905160668,semantic_conf,Services,0.7742644339067408,Uncategorized,0.0
HP OfficeJet,BC385891368,hp officejet,18,Technology,Services,0.6872543504174949,semantic_conf,Services,0.7636159449083277,Uncategorized,0.0
Global bookcase,BC800587168,global bookcase,16,Furniture,Technology,0.6876007371516171,semantic_conf,Technology,0.7640008190573523,Uncategorized,0.0
leather Aeron chair,BC744354734,leather aeron chair,14,Furniture,Technology,0.7027197119580474,semantic_conf,Technology,0.780799679953386,Uncategorized,0.0
chrome book,BC481584364,chrome book,8,Technology,Services,0.6913626097951044,semantic_conf,Services,0.768180677550116,Uncategorized,0.0
cloud backup,BC367321301,cloud backup,17,Services,Furniture,0.6743934463713136,semantic_conf,Furniture,0.7493260515236817,Uncategorized,0.0
support contract package,BC307511166,support contract package,13,Services,Furniture,0.6909914417298236,semantic_conf,Furniture,0.7677682685886928,Uncategorized,0.0
on-site support,BC723876967,on-site support,13,Services,Furniture,0.6945626421006121,semantic_conf,Furniture,0.7717362690006802,Uncategorized,0.0
server maintenance,BC769136744,server maintenance,4,Services,Furniture,0.6859947154194932,semantic_conf,Furniture,0.7622163504661035,Uncategorized,0.0
stuhl,BC422481128,stuhl,19,Furniture,Technology,0.6928627922329365,semantic_conf,Technology,0.769847546925485,Uncategorized,0.0
Salesforce Enterprise business,BC739018322,salesforce enterprise business,4,Services,Furniture,0.6911660144002061,semantic_conf,Furniture,0.7679622382224511,Uncategorized,0.0
wooden sofá,BC263369074,wooden sofa,11,Furniture,Technology,0.6866927694532837,semantic_conf,Technology,0.7629919660592042,Uncategorized,0.0
soffa,BC295858216,soffa,11,Furniture,Technology,0.6810663532469239,semantic_conf,Technology,0.7567403924965821,Uncategorized,0.0
sit-stand desk,BC757518717,sit-stand desk,3,Furniture,Technology,0.6939925527196275,semantic_conf,Technology,0.7711028363551417,Uncategorized,0.0
wooden workstaton,BC897218787,wooden workstaton,10,Furniture,Technology,0.6743336043262913,semantic_conf,Technology,0.7492595603625459,Uncategorized,0.0
ASUS Monitor,BC621089199,asus monitor,12,Technology,Services,0.6829100500795807,semantic_conf,Services,0.7587889445328675,Uncategorized,0.0
deluxe sofa,BC333848350,deluxe sofa,5,Furniture,Technology,0.6841490882524659,semantic_conf,Technology,0.760165653613851,Uncategorized,0.0
plastic Aeron chair,BC968451673,plastic aeron chair,14,Furniture,Technology,0.7014114913331236,semantic_conf,Technology,0.7793461014812485,Uncategorized,0.0
Steelcase storage,BC292056726,steelcase storage,16,Furniture,Technology,0.6982338183493557,semantic_conf,Technology,0.7758153537215063,Uncategorized,0.0
escritorio,BC587563596,escritorio,3,Furniture,Technology,0.6898642038922654,semantic_conf,Technology,0.7665157821025171,Uncategorized,0.0
mesh filing cabinet,BC706570606,mesh filing cabinet,16,Furniture,Technology,0.6947631471724454,semantic_conf,Technology,0.7719590524138281,Uncategorized,0.0
Steelcase Leap,BC128130121,steelcase leap,16,Furniture,Technology,0.691713582810873,semantic_conf,Technology,0.7685706475676367,Uncategorized,0.0
NOC service,BC562340417,noc service,7,Services,Furniture,0.6979628890427854,semantic_conf,Furniture,0.7755143211586504,Uncategorized,0.0
software support,BC853030195,software support,13,Services,Furniture,0.7146711630852618,semantic_conf,Furniture,0.7940790700947353,Uncategorized,0.0
sectional,BC697347361,sectional,19,Furniture,Technology,0.6775091304573475,semantic_conf,Technology,0.7527879227303861,Uncategorized,0.0
managed services,BC458167668,managed services,7,Services,Furniture,0.7014440744790341,semantic_conf,Furniture,0.7793823049767046,Uncategorized,0.0
computer desk,BC372826122,computer desk,3,Furniture,Technology,0.7040840422730791,semantic_conf,Technology,0.7823156025256434,Uncategorized,0.0
multifunction printer,BC993830749,multifunction printer,18,Technology,Services,0.6936299076017144,semantic_conf,Services,0.7706998973352381,Uncategorized,0.0
стул,BC885526510,стул,19,Furniture,Technology,0.6920739545616565,semantic_conf,Technology,0.7689710606240628,Uncategorized,0.0
Global work desk,BC566177523,global work desk,3,Furniture,Technology,0.6879922902207719,semantic_conf,Technology,0.7644358780230799,Uncategorized,0.0
Samsung Monitor,BC261795387,samsung monitor,12,Technology,Services,0.6877881836149659,semantic_conf,Services,0.7642090929055176,Uncategorized,0.0
Google Workspace,BC547236783,google workspace,4,Services,Furniture,0.6776289591462235,semantic_conf,Furniture,0.7529210657180261,Uncategorized,0.0
managed services,BC486782357,managed services,7,Services,Furniture,0.7014440744790341,semantic_conf,Furniture,0.7793823049767046,Uncategorized,0.0
キャビネット,BC785605643,キャヒネット,0,Furniture,Services,0.6655255799917208,semantic_conf,Services,0.7394728666574675,Uncategorized,0.0
data plan - Refurbished,BC733846414,data plan - refurbished,8,Services,Services,0.7011816405568232,semantic_conf,Services,0.7790907117298035,Uncategorized,0.0
professional couch,BC528628393,professional couch,5,Furniture,Technology,0.6752854066976717,semantic_conf,Technology,0.7503171185529685,Uncategorized,0.0
Kimball ソファ Model Pro-426,BC756598356,kimball ソファ model pro-426,1,Furniture,Technology,0.6944562395248326,semantic_conf,Technology,0.7716180439164807,Uncategorized,0.0
bookcase - Refurbished,BC804623475,bookcase - refurbished,8,Furniture,Services,0.7013686978135217,semantic_conf,Services,0.7792985531261353,Uncategorized,0.0
モニター,BC629977010,モニター,0,Technology,Services,0.6597381776002871,semantic_conf,Services,0.7330424195558745,Uncategorized,0.0
plastic диван,BC338965760,plastic диван,11,Furniture,Technology,0.6799491595480408,semantic_conf,Technology,0.7554990661644898,Uncategorized,0.0
Knoll イス,BC357227536,knoll イス,0,Furniture,Services,0.6624801998762118,semantic_conf,Services,0.7360891109735686,Uncategorized,0.0
VPN service,BC740178067,vpn service,7,Services,Furniture,0.6990862518224027,semantic_conf,Furniture,0.7767625020248918,Uncategorized,0.0
Dell P2419H,BC392201792,dell p2419h,8,Technology,Services,0.6990924679551234,semantic_conf,Services,0.7767694088390259,Uncategorized,0.0
internet service,BC639449617,internet service,7,Services,Furniture,0.7114915758046414,semantic_conf,Furniture,0.7905461953384905,Uncategorized,0.0
computer v3,BC987077148,computer v3,9,Technology,Services,0.6700089819976951,semantic_conf,Services,0.7444544244418835,Uncategorized,0.0
white height adjustable desk,BC472929578,white height adjustable desk,3,Furniture,Technology,0.6760111844163286,semantic_conf,Technology,0.751123538240365,Uncategorized,0.0
mesh shelf,BC783809682,mesh shelf,16,Furniture,Technology,0.6845793896288814,semantic_conf,Technology,0.7606437662543127,Uncategorized,0.0
HP EliteDesk quiet,BC395627385,hp elitedesk quiet,8,Technology,Services,0.6970597290310968,semantic_conf,Services,0.774510810034552,Uncategorized,0.0
digital device,BC858305156,digital device,9,Technology,Services,0.6627908356735375,semantic_conf,Services,0.736434261859486,Uncategorized,0.0
fabric مكتب,BC243974416,fabric مكتب,16,Furniture,Technology,0.6946893864245358,semantic_conf,Technology,0.771877096027262,Uncategorized,0.0
Steelcase desk,BC209815321,steelcase desk,16,Furniture,Technology,0.7023011200995388,semantic_conf,Technology,0.7803345778883765,Uncategorized,0.0
SD-WAN service,BC758347916,sd-wan service,7,Services,Furniture,0.696889415350845,semantic_conf,Furniture,0.77432157261205,Uncategorized,0.0
printer,BC805315791,printer,18,Technology,Services,0.6975449135240318,semantic_conf,Services,0.7750499039155909,Uncategorized,0.0
stoarge cabinet,BC872493367,stoarge cabinet,16,Furniture,Technology,0.6970847063631954,semantic_conf,Technology,0.7745385626257727,Uncategorized,0.0
compact szafa,BC750009892,compact szafa,16,Furniture,Technology,0.6999324076743069,semantic_conf,Technology,0.7777026751936743,Uncategorized,0.0
antivirus software,BC322003929,antivirus software,17,Services,Furniture,0.6819896768782105,semantic_conf,Furniture,0.7577663076424561,Uncategorized,0.0
sofa,BC870780411,sofa,11,Furniture,Technology,0.7113607238981691,semantic_conf,Technology,0.7904008043312989,Uncategorized,0.0
Kimball shelf,BC521815818,kimball shelf,16,Furniture,Technology,0.6890051417918148,semantic_conf,Technology,0.765561268657572,Uncategorized,0.0
LG 27UK850 portable,BC303870775,large 27uk850 portable,8,Technology,Services,0.6843015872750391,semantic_conf,Services,0.7603350969722656,Uncategorized,0.0
プリンター,BC248795415,フリンター,0,Technology,Services,0.6498393779424654,semantic_conf,Services,0.722043753269406,Uncategorized,0.0
sofá,BC718779908,sofa,11,Furniture,Technology,0.7113607238981691,semantic_conf,Technology,0.7904008043312989,Uncategorized,0.0
의자,BC739124632,의자,2,Furniture,Services,0.6648085694557017,semantic_conf,Services,0.738676188284113,Uncategorized,0.0
RDP software,BC996782035,rdp software,4,Services,Furniture,0.675064177242003,semantic_conf,Furniture,0.7500713080466699,Uncategorized,0.0
desk,BC317790892,desk,3,Furniture,Technology,0.704250446520363,semantic_conf,Technology,0.7825004961337366,Uncategorized,0.0
divan,BC654186806,divan,11,Furniture,Technology,0.7002366375181641,semantic_conf,Technology,0.7780407083535157,Uncategorized,0.0
SAP business,BC147005473,sap business,4,Services,Furniture,0.688957215276442,semantic_conf,Furniture,0.7655080169738244,Uncategorized,0.0
Used Office 365 E3,BC840831347,used office 365 e3,6,Services,Furniture,0.6854054549059769,semantic_conf,Furniture,0.7615616165621966,Uncategorized,0.0
AutoCAD site license,BC858733870,autocad site license,15,Services,Furniture,0.6798389170642901,semantic_conf,Furniture,0.7553765745158779,Uncategorized,0.0
Chair Model C-300,BC367063493,chair model c-300,1,Furniture,Technology,0.7058923741016301,semantic_conf,Technology,0.7843248601129224,Uncategorized,0.0
sofa,BC544080348,sofa,11,Furniture,Technology,0.7113607238981691,semantic_conf,Technology,0.7904008043312989,Uncategorized,0.0
SD-WAN service,BC834491630,sd-wan service,7,Services,Furniture,0.696889415350845,semantic_conf,Furniture,0.77432157261205,Uncategorized,0.0
note book Pro,BC117504619,note book pro,8,Technology,Services,0.6976353847298731,semantic_conf,Services,0.7751504274776367,Uncategorized,0.0
server maintenance premium,BC805375110,server maintenance premium,4,Services,Furniture,0.6808192858368973,semantic_conf,Furniture,0.7564658731521081,Uncategorized,0.0
DSL,BC800916306,dsl,7,Services,Furniture,0.6773151367577817,semantic_conf,Furniture,0.752572374175313,Uncategorized,0.0
desk,BC762562441,desk,3,Furniture,Technology,0.704250446520363,semantic_conf,Technology,0.7825004961337366,Uncategorized,0.0
gray Reception Sofa RS-100,BC298370042,gray reception sofa rs-100,5,Furniture,Technology,0.6844752448686768,semantic_conf,Technology,0.7605280498540854,Uncategorized,0.0
Lenovo ThinkCentre,BC313867761,lenovo thinkcentre,8,Technology,Services,0.6954082392964471,semantic_conf,Services,0.7726758214404968,Uncategorized,0.0
executive work table,BC926438998,executive work table,10,Furniture,Technology,0.6858352384472325,semantic_conf,Technology,0.7620391538302583,Uncategorized,0.0
Knoll compact armario Model Pro-657,BC690814307,knoll compact armario model pro-657,1,Furniture,Technology,0.6955068071517858,semantic_conf,Technology,0.772785341279762,Uncategorized,0.0
VPN service subscription,BC368323917,vpn service subscription,17,Services,Furniture,0.679923249408957,semantic_conf,Furniture,0.7554702771210633,Uncategorized,0.0
Used workstation Model Pro-997,BC836527450,used workstation model pro-997,1,Furniture,Technology,0.7052190323505315,semantic_conf,Technology,0.7835767026117016,Uncategorized,0.0
TEKNION WHITE ARMARIO,BC145296783,teknion white armario,21,Furniture,Services,0.6693987434534059,semantic_conf,Services,0.7437763816148955,Uncategorized,0.0
pantalla,BC469930807,pantalla,12,Technology,Services,0.670451242849585,semantic_conf,Services,0.7449458253884278,Uncategorized,0.0
Kyocera ECOSYS,BC649397669,kyocera ecosys,8,Technology,Services,0.7005837225232233,semantic_conf,Services,0.778426358359137,Uncategorized,0.0
