name,barcode,normalized_name,cluster_id,true_category,predicted_category,confidence,method_used,approach2_prediction,approach2_confidence,approach4_prediction,approach4_confidence
desk,BC154245232,desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7247763991355896,Furniture,0.936634361743927
Haworth small デスク,BC323818407,haworth small テスク,21,,Technology,0.6270825827121735,semantic_conf,Technology,0.6967584252357484,Furniture,0.4882120013236999
Executive Seat EX-400,BC771939435,executive seat ex-400,1,,Furniture,1.0,agreement,Furniture,0.6981419086456299,Furniture,0.8598229289054871
Global glass cabnit,BC933135507,global glass cabnit,16,,Furniture,0.6378932476043702,semantic_conf,Furniture,0.7087702751159668,Technology,0.5253364562988281
IT support basic license,BC690929397,it support basic license,13,,Technology,0.7058077454566956,zeroshot_fallback,Services,0.7159856677055358,Technology,0.7842308282852173
LCD monitor,BC677678962,lcd monitor,12,,Technology,1.0,agreement,Technology,0.7069488763809204,Technology,0.9200593829154968
Apple iMac 2024,BC365635280,apple imac 2024,8,,Technology,1.0,agreement,Technology,0.703390884399414,Technology,0.929598331451416
height adjustable desk,BC448594692,height adjustable desk,3,Furniture,Furniture,0.9325267642736436,agreement,Furniture,0.7185897827148438,Furniture,0.7160667777061462
Adoby Creative enterprise,BC300164147,adoby creative enterprise,6,,Services,0.6419285130500793,semantic_conf,Services,0.713253903388977,Technology,0.5490069329738616
Dropbox Business,BC196829676,dropbox business,4,,Services,0.8542296332120894,agreement,Services,0.7075118660926818,Services,0.6066875696182251
Windows 10 Pro,BC785075265,windows 10 pro,8,,Technology,1.0,agreement,Technology,0.7072822928428649,Technology,0.8480318784713745
Used DSL premium,BC230955221,used dsl premium,8,,Technology,0.8111945423483847,agreement,Technology,0.7062490224838256,Technology,0.541742581129074
Steelcase divano,BC856035092,steelcase divano,16,,Furniture,1.0,agreement,Furniture,0.7109440207481383,Furniture,0.9266169667243958
HON swivel chair,BC522409833,hon swivel chair,14,,Furniture,1.0,agreement,Furniture,0.712346076965332,Furniture,0.8980298638343811
bench Model Pro-337,BC762427117,bench model pro-337,1,,Furniture,1.0,agreement,Furniture,0.7031678080558776,Furniture,0.9125643968582153
인터넷 서비스 standard,BC215847550,인터넷 서비스 standard,2,Services,Furniture,0.7885797268152237,agreement,Furniture,0.6953677177429198,Furniture,0.5178318619728088
filing cabinet,BC123301671,filing cabinet,3,Furniture,Furniture,0.6464988577365876,semantic_conf,Furniture,0.7183320641517639,Services,0.5998937487602234
cabinet,BC371775842,cabinet,20,Furniture,Furniture,1.0,agreement,Furniture,0.6982958316802979,Furniture,0.8806821703910828
キャビネット,BC757611451,キャヒネット,0,Furniture,Technology,0.6230260527133941,semantic_conf,Technology,0.692251169681549,Services,0.49488469958305353
database support unlimited,BC279110141,database support unlimited,13,Services,Services,0.8968620330095292,agreement,Services,0.7153733849525451,Services,0.664414358139038
SIP trunk,BC758245879,sip trunk,16,,Furniture,0.6342827582359314,semantic_conf,Furniture,0.704758620262146,Technology,0.5233923554420471
monitor v3,BC440908961,monitor v3,12,Technology,Technology,0.9614253294467927,agreement,Technology,0.7048218131065369,Technology,0.7742940783500671
plastic sofa Model X-348,BC146688450,plastic sofa model x-348,1,,Furniture,1.0,agreement,Furniture,0.7028408408164978,Furniture,0.9576216340065002
plastic office desk Model B-385,BC315495749,plastic office desk model b-385,1,,Furniture,0.8497391080856322,agreement,Furniture,0.7004817962646485,Furniture,0.606809139251709
canapé Model B-565,BC997969776,canape model b-565,1,,Furniture,0.632505226135254,semantic_conf,Furniture,0.7027835845947266,Services,0.5180883347988129
managed services enterprise,BC920536715,managed services enterprise,4,Services,Services,1.0,agreement,Services,0.7070195674896239,Services,0.976955235004425
Anti-virus basic,BC704672023,anti-virus basic,17,,Services,0.6461178338527681,semantic_conf,Services,0.7179087042808534,Technology,0.6149392127990723
Adobe Creative Suite monthly bundle,BC582522615,adobe creative suite monthly bundle,6,,Services,0.6463585889339446,semantic_conf,Services,0.7181762099266051,Technology,0.6603657960891723
4K MONITOR BACKLIT,BC886411102,4k monitor backlit,12,,Technology,0.9877174890041351,agreement,Technology,0.7066675066947937,Technology,0.8128978610038757
cadeira,BC553615317,cadeira,19,Furniture,Furniture,0.8001290827989579,agreement,Furniture,0.7091334342956543,Furniture,0.52183438539505
krzesło,BC229429404,krzesło,19,Furniture,Furniture,0.634391988515854,semantic_conf,Furniture,0.7048799872398377,Services,0.5288125872612
Haworth swivel chair,BC213294985,haworth swivel chair,14,,Furniture,1.0,agreement,Furniture,0.7092992544174195,Furniture,0.9235842823982239
ASUS PB278Q certified,BC196725836,asus pb278q certified,8,,Technology,0.8592262041568756,agreement,Technology,0.7047222733497619,Technology,0.6171641945838928
HON イス,BC803040905,hon イス,0,,Technology,0.7744394159317016,agreement,Technology,0.6907931923866272,Technology,0.5006520628929138
table,BC317790892,table,10,Furniture,Furniture,0.8288229143619537,agreement,Furniture,0.7102280497550965,Furniture,0.5648841261863708
стул,BC501535849,стул,19,Furniture,Furniture,0.635594744682312,semantic_conf,Furniture,0.7062163829803467,Services,0.4932954609394073
LG UltraWide Gen 2,BC159124453,large ultrawide gen 2,12,,Technology,0.8992223197221757,agreement,Technology,0.7030755639076233,Technology,0.6803433895111084
Lenovo ThinkPad,BC752817769,lenovo thinkpad,8,,Technology,1.0,agreement,Technology,0.7060540676116942,Technology,0.8982166647911072
طابعة dual-band,BC846326954,طابعة dual-band,18,Technology,Technology,0.8427690142393113,agreement,Technology,0.7053925037384033,Technology,0.5911752104759216
workstaton,BC432342748,workstaton,10,Furniture,Technology,0.644879093170166,zeroshot_fallback,Furniture,0.7101641416549682,Technology,0.7165323257446289
managed services,BC777153720,managed services,7,Services,Services,1.0,agreement,Services,0.720414936542511,Services,0.9861924052238464
Ofice 365,BC811871111,ofice 365,6,,Services,0.6464881396293639,semantic_conf,Services,0.7183201551437377,Technology,0.553628784418106
MS Office,BC796403636,ms office,4,,Services,0.8085317850112915,agreement,Services,0.7073953866958618,Services,0.5364996671676635
ergonomic chair,BC554773258,ergonomic chair,14,Furniture,Furniture,0.9709041422605514,agreement,Furniture,0.7147392272949219,Furniture,0.7789594531059265
database support business,BC834773724,database support business,13,Services,Services,0.8572665899991989,agreement,Services,0.7171083688735962,Services,0.6017633080482483
RDP software,BC978505410,rdp software,4,,Technology,0.6937522888183594,zeroshot_fallback,Services,0.704329240322113,Technology,0.7708358764648438
Kyocera ECOSYS dual-band,BC864524716,kyocera ecosys dual-band,8,,Technology,1.0,agreement,Technology,0.7084412574768065,Technology,0.9157348871231079
HP ProBook,BC176648733,hp probook,8,,Technology,1.0,agreement,Technology,0.7087082266807555,Technology,0.9005262851715088
Office 365,BC765931799,office 365,6,,Services,0.6483335423469543,semantic_conf,Services,0.720370602607727,Technology,0.6387297391891479
compter,BC342217581,compter,21,Technology,Technology,0.9158679401874542,agreement,Technology,0.6973183155059814,Technology,0.7117092847824097
принтер portable Plus,BC459910894,принтер portable plus,18,,Technology,0.9043857800960541,agreement,Technology,0.7060775756835938,Technology,0.6852851629257202
SIP trunk enterprise,BC927636977,sip trunk enterprise,4,,Services,0.6341876471042632,semantic_conf,Services,0.7046529412269591,Technology,0.626841402053833
IT support,BC638828465,it support,13,,Technology,0.873793363571167,zeroshot_high_conf,Services,0.7203643798828124,Technology,0.873793363571167
Lounge Seating LS-200,BC218494225,lounge seating ls-200,5,,Furniture,1.0,agreement,Furniture,0.7058859229087829,Furniture,0.908184289932251
4k monitor v3,BC761421566,4k monitor v3,12,Technology,Technology,1.0,agreement,Technology,0.7057798385620118,Technology,0.9301666021347046
steel szafa,BC164480705,steel szafa,16,Furniture,Furniture,0.819494571685791,agreement,Furniture,0.7132958412170409,Furniture,0.5474650382995605
deluxe skrivbord,BC508774805,deluxe skrivbord,8,Furniture,Technology,0.6362516283988952,semantic_conf,Technology,0.7069462537765502,Furniture,0.5639467835426331
Chromebook,BC683579921,chromebook,8,,Technology,1.0,agreement,Technology,0.7069011449813842,Technology,0.9834972023963928
stol,BC780830076,stol,19,Furniture,Furniture,0.8519350779056549,agreement,Furniture,0.7087568283081055,Furniture,0.601912522315979
computadora backlit,BC863934819,computadora backlit,9,Technology,Technology,1.0,agreement,Technology,0.7131341695785522,Technology,0.8322439193725586
Used Anti virus per user,BC878647434,used anti virus per user,17,,Services,0.6461297214031221,semantic_conf,Services,0.7179219126701356,Technology,0.6505966186523438
executive desk,BC431784498,executive desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7229975819587707,Furniture,0.864224910736084
DSL premium,BC230955221,dsl premium,7,,Services,0.6436730217933654,semantic_conf,Services,0.7151922464370727,Technology,0.6700743198394775
iCloud storage,BC803740977,icloud storage,7,,Technology,0.8555589914321899,zeroshot_high_conf,Services,0.7157785654067993,Technology,0.8555589914321899
premium cabnit,BC490922764,premium cabnit,16,Furniture,Furniture,0.8173386776447297,agreement,Furniture,0.7089157462120056,Furniture,0.5485283732414246
ITSM service service,BC706496928,itsm service service,7,,Services,1.0,agreement,Services,0.7209052920341491,Services,0.819917619228363
biurko,BC921584159,biurko,3,Furniture,Furniture,0.6450980365276336,semantic_conf,Furniture,0.7167755961418152,Technology,0.5349805772304534
bureau Model A-798,BC256571398,bureau model a-798,1,,Furniture,0.8476692390441896,agreement,Furniture,0.7033687114715577,Furniture,0.6007378101348877
notebook,BC166582406,notebook,20,Technology,Furniture,0.6302574276924133,semantic_conf,Furniture,0.7002860307693481,Services,0.5584845542907715
schreibtisch Model B-336,BC967949720,schreibtisch model b-336,1,,Furniture,0.8284003907442093,agreement,Furniture,0.696999454498291,Furniture,0.5774626851081848
Back-up software,BC220828027,back-up software,17,,Services,0.6414529788494111,semantic_conf,Services,0.7127255320549012,Technology,0.6590192317962646
height adjustable desk,BC524784283,height adjustable desk,3,Furniture,Furniture,0.9325267642736436,agreement,Furniture,0.7185897827148438,Furniture,0.7160667777061462
shelf,BC274079423,shelf,20,Furniture,Furniture,0.780522550344467,agreement,Furniture,0.6975008487701415,Furniture,0.503303074836731
SD-WAN service per device,BC848438614,sd-wan service per device,7,,Services,0.6460571300983429,semantic_conf,Services,0.7178412556648254,Technology,0.6827081680297852
Adobe CC All Apps,BC486556226,adobe cc all apps,6,,Technology,0.7088679313659668,zeroshot_fallback,Services,0.7167768001556396,Technology,0.7876310348510742
SSH client,BC603330974,ssh client,17,,Services,0.6422639286518098,semantic_conf,Services,0.7136265873908998,Technology,0.6101025342941284
Lounge Seating LS-200 Model X-640,BC427012523,lounge seating ls-200 model x-640,1,,Furniture,1.0,agreement,Furniture,0.7001901984214782,Furniture,0.8560630083084106
Kimball loveseat,BC879872949,kimball loveseat,5,,Furniture,1.0,agreement,Furniture,0.7051597714424133,Furniture,0.974806547164917
ITIL support,BC263162642,itil support,13,,Technology,0.6829714715480805,zeroshot_fallback,Services,0.718910264968872,Technology,0.7588571906089783
cabnet,BC955220572,cabnet,16,Furniture,Furniture,0.6388469231128692,semantic_conf,Furniture,0.7098299145698547,Technology,0.5283714056015014
notebook,BC992654825,notebook,20,Technology,Furniture,0.6302574276924133,semantic_conf,Furniture,0.7002860307693481,Services,0.5584845542907715
MFP,BC891474266,mfp,20,,Furniture,0.7952202686667442,agreement,Furniture,0.6914302825927734,Furniture,0.5319855153560638
white armchair,BC301792175,white armchair,19,Furniture,Furniture,1.0,agreement,Furniture,0.7023845076560974,Furniture,0.9317294359207153
premium sectional Model Pro-594,BC517304549,premium sectional model pro-594,1,,Furniture,1.0,agreement,Furniture,0.7018418073654175,Furniture,0.9667794704437256
1TB SSD Laptop touchscreen 2020,BC921837488,1tb ssd laptop touchscreen 2020,8,,Technology,1.0,agreement,Technology,0.7049788236618041,Technology,0.9620697498321533
iCloud storage service,BC905687707,icloud storage service,7,,Services,0.646872843503952,semantic_conf,Services,0.71874760389328,Technology,0.7108523368835449
label printer,BC561778017,label printer,18,Technology,Technology,0.8627107280492784,agreement,Technology,0.7093518495559693,Technology,0.6178954243659973
HP OfficeJet,BC385891368,hp officejet,18,,Technology,0.9248550730943681,agreement,Technology,0.7061730146408082,Technology,0.7166809439659119
Global bookcase,BC800587168,global bookcase,16,,Furniture,0.9935903573036194,agreement,Furniture,0.709907865524292,Furniture,0.818692684173584
leather Aeron chair,BC744354734,leather aeron chair,14,,Furniture,1.0,agreement,Furniture,0.7137056350708008,Furniture,0.9545280933380127
chrome book,BC481584364,chrome book,8,Technology,Technology,0.6347447419166564,semantic_conf,Technology,0.7052719354629515,Services,0.5333157062530517
cloud backup,BC367321301,cloud backup,17,Services,Technology,0.642853467464447,zeroshot_fallback,Services,0.7141883015632631,Technology,0.7142816305160522
support contract package,BC307511166,support contract package,13,Services,Services,0.9424449461698532,agreement,Services,0.7177154541015625,Services,0.7321998476982117
on-site support,BC723876967,on-site support,13,Services,Services,1.0,agreement,Services,0.7188491582870483,Services,0.8463297486305237
server maintenance,BC769136744,server maintenance,4,Services,Services,0.9302531921863555,agreement,Services,0.7073055863380431,Services,0.7238531708717346
stuhl,BC422481128,stuhl,19,Furniture,Furniture,0.7912605112791061,agreement,Furniture,0.7064611077308655,Furniture,0.5108627557754516
Salesforce Enterprise business,BC739018322,salesforce enterprise business,4,,Services,0.638614922761917,semantic_conf,Services,0.70957213640213,Technology,0.6288036108016968
wooden sofá,BC263369074,wooden sofa,11,Furniture,Furniture,1.0,agreement,Furniture,0.7010635375976562,Furniture,0.9846240282058716
soffa,BC295858216,soffa,11,Furniture,Furniture,1.0,agreement,Furniture,0.699277365207672,Furniture,0.9171843528747559
sit-stand desk,BC757518717,sit-stand desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7215199351310729,Furniture,0.892298698425293
wooden workstaton,BC897218787,wooden workstaton,10,Furniture,Furniture,1.0,agreement,Furniture,0.7120795369148254,Furniture,0.8487838506698608
ASUS Monitor,BC621089199,asus monitor,12,,Technology,1.0,agreement,Technology,0.7048547148704529,Technology,0.9041352272033691
deluxe sofa,BC333848350,deluxe sofa,5,Furniture,Furniture,1.0,agreement,Furniture,0.7091567993164062,Furniture,0.9811215996742249
plastic Aeron chair,BC968451673,plastic aeron chair,14,,Furniture,1.0,agreement,Furniture,0.7133166551589966,Furniture,0.8659670948982239
Steelcase storage,BC292056726,steelcase storage,16,,Furniture,0.8147121876478195,agreement,Furniture,0.7132834434509276,Furniture,0.5401199221611023
escritorio,BC587563596,escritorio,3,Furniture,Furniture,0.6481884133815765,semantic_conf,Furniture,0.7202093482017516,Services,0.652492904663086
mesh filing cabinet,BC706570606,mesh filing cabinet,16,Furniture,Furniture,0.6409634864330291,semantic_conf,Furniture,0.7121816515922545,Services,0.5080470442771912
Steelcase Leap,BC128130121,steelcase leap,16,,Furniture,0.9653620153665543,agreement,Furniture,0.7112135291099548,Furniture,0.7739588022232056
NOC service,BC562340417,noc service,7,,Services,1.0,agreement,Services,0.7193220853805542,Services,0.9611108899116516
software support,BC853030195,software support,13,Services,Services,0.9073846679925918,agreement,Services,0.7252328276634216,Services,0.6707435846328735
sectional,BC697347361,sectional,19,Furniture,Furniture,1.0,agreement,Furniture,0.7015352368354797,Furniture,0.9280567169189453
managed services,BC458167668,managed services,7,Services,Services,1.0,agreement,Services,0.720414936542511,Services,0.9861924052238464
computer desk,BC372826122,computer desk,3,Furniture,Furniture,0.8663855731487274,agreement,Furniture,0.7247235774993896,Furniture,0.6081773042678833
multifunction printer,BC993830749,multifunction printer,18,Technology,Technology,0.979316104054451,agreement,Technology,0.7083156943321228,Technology,0.798324465751648
стул,BC885526510,стул,19,Furniture,Furniture,0.6355947554111481,semantic_conf,Furniture,0.7062163949012756,Services,0.4932954609394073
Global work desk,BC566177523,global work desk,3,,Furniture,0.9565369600057603,agreement,Furniture,0.7196150779724121,Furniture,0.7519802451133728
Samsung Monitor,BC261795387,samsung monitor,12,,Technology,1.0,agreement,Technology,0.7064948678016663,Technology,0.9393365979194641
Google Workspace,BC547236783,google workspace,4,,Services,0.6346487402915953,semantic_conf,Services,0.7051652669906615,Technology,0.6051396727561951
managed services,BC486782357,managed services,7,Services,Services,1.0,agreement,Services,0.720414936542511,Services,0.9861924052238464
キャビネット,BC785605643,キャヒネット,0,Furniture,Technology,0.6230260527133941,semantic_conf,Technology,0.692251169681549,Services,0.49488469958305353
data plan - Refurbished,BC733846414,data plan - refurbished,8,,Technology,0.785050710439682,agreement,Technology,0.7087934017181395,Technology,0.49897692203521726
professional couch,BC528628393,professional couch,5,Furniture,Furniture,1.0,agreement,Furniture,0.7063429236412048,Furniture,0.9551191926002502
Kimball ソファ Model Pro-426,BC756598356,kimball ソファ model pro-426,1,,Furniture,0.8246650367975236,agreement,Furniture,0.6992660522460937,Furniture,0.5694493889808655
bookcase - Refurbished,BC804623475,bookcase - refurbished,8,,Furniture,0.8144440054893494,zeroshot_high_conf,Technology,0.7088705539703368,Furniture,0.8144440054893494
モニター,BC629977010,モニター,0,Technology,Technology,0.6213725137710571,semantic_conf,Technology,0.6904139041900634,Furniture,0.5126240074634552
plastic диван,BC338965760,plastic диван,11,Furniture,Furniture,0.6290304350852967,semantic_conf,Furniture,0.6989227056503295,Services,0.48089071512222287
Knoll イス,BC357227536,knoll イス,0,,Technology,0.6221559441089629,semantic_conf,Technology,0.6912843823432921,Furniture,0.5642209410667419
VPN service,BC740178067,vpn service,7,,Services,0.8725846421718596,agreement,Services,0.7197879433631896,Services,0.6226499676704407
Dell P2419H,BC392201792,dell p2419h,8,,Technology,0.9148520594835281,agreement,Technology,0.7077005147933959,Technology,0.6997641921043396
internet service,BC639449617,internet service,7,Services,Services,0.9255320221185684,agreement,Services,0.7236394286155701,Services,0.7002559900283813
computer v3,BC987077148,computer v3,9,Technology,Technology,1.0,agreement,Technology,0.71657395362854,Technology,0.9317516684532166
white height adjustable desk,BC472929578,white height adjustable desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7158115625381469,Furniture,0.832136332988739
mesh shelf,BC783809682,mesh shelf,16,Furniture,Furniture,0.8938615411520004,agreement,Furniture,0.7089487195014953,Furniture,0.6662228822708129
HP EliteDesk quiet,BC395627385,hp elitedesk quiet,8,,Technology,0.6364289546012878,semantic_conf,Technology,0.7071432828903197,Furniture,0.6440237045288085
digital device,BC858305156,digital device,9,Technology,Technology,1.0,agreement,Technology,0.7130068778991699,Technology,0.9571600556373596
fabric مكتب,BC243974416,fabric مكتب,16,Furniture,Furniture,0.8264087244868279,agreement,Furniture,0.7121582269668578,Furniture,0.5592398107051849
Steelcase desk,BC209815321,steelcase desk,16,,Furniture,1.0,agreement,Furniture,0.7145746588706969,Furniture,0.9749001264572144
SD-WAN service,BC758347916,sd-wan service,7,,Services,0.6475869870185852,semantic_conf,Services,0.7195410966873168,Technology,0.6276449918746948
printer,BC805315791,printer,18,Technology,Technology,0.8845400017499925,agreement,Technology,0.7095854759216309,Technology,0.6512452960014343
stoarge cabinet,BC872493367,stoarge cabinet,16,Furniture,Furniture,1.0,agreement,Furniture,0.7129186511039733,Furniture,0.8879026770591736
compact szafa,BC750009892,compact szafa,16,Furniture,Furniture,0.6424404180049895,semantic_conf,Furniture,0.7138226866722106,Services,0.5056534707546234
antivirus software,BC322003929,antivirus software,17,Services,Services,0.6453414309024812,semantic_conf,Services,0.7170460343360902,Technology,0.7012354135513306
sofa,BC870780411,sofa,11,Furniture,Furniture,1.0,agreement,Furniture,0.7088946342468261,Furniture,0.9888992309570312
Kimball shelf,BC521815818,kimball shelf,16,,Furniture,0.8890208256244658,agreement,Furniture,0.7103537201881408,Furniture,0.6573706269264221
LG 27UK850 portable,BC303870775,large 27uk850 portable,8,,Technology,1.0,agreement,Technology,0.7034366846084594,Technology,0.9104222059249878
プリンター,BC248795415,フリンター,0,Technology,Technology,0.6185442745685578,semantic_conf,Technology,0.6872714161872864,Furniture,0.5239151954650879
sofá,BC718779908,sofa,11,Furniture,Furniture,1.0,agreement,Furniture,0.7088946342468261,Furniture,0.9882047176361084
의자,BC739124632,의자,2,Furniture,Furniture,0.7945339825749397,agreement,Furniture,0.6991209030151366,Furniture,0.5232390701770783
RDP software,BC996782035,rdp software,4,,Technology,0.6937522888183594,zeroshot_fallback,Services,0.704329240322113,Technology,0.7708358764648438
desk,BC317790892,desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7247763991355896,Furniture,0.936634361743927
divan,BC654186806,divan,11,Furniture,Furniture,1.0,agreement,Furniture,0.7053631782531737,Furniture,0.9006837606430054
SAP business,BC147005473,sap business,4,,Services,0.63793572306633,semantic_conf,Services,0.7088174700736999,Technology,0.6740758419036865
Used Office 365 E3,BC840831347,used office 365 e3,6,,Services,0.6458083605766296,semantic_conf,Services,0.717564845085144,Technology,0.6896107792854309
AutoCAD site license,BC858733870,autocad site license,15,,Services,0.6531670761108399,semantic_conf,Services,0.725741195678711,Technology,0.6327301263809204
Chair Model C-300,BC367063493,chair model c-300,1,,Furniture,1.0,agreement,Furniture,0.7028965592384339,Furniture,0.9411923885345459
sofa,BC544080348,sofa,11,Furniture,Furniture,1.0,agreement,Furniture,0.7088946342468261,Furniture,0.9888992309570312
SD-WAN service,BC834491630,sd-wan service,7,,Services,0.6475869870185852,semantic_conf,Services,0.7195410966873168,Technology,0.6276449918746948
note book Pro,BC117504619,note book pro,8,,Technology,0.6366966605186462,semantic_conf,Technology,0.7074407339096068,Services,0.5832094430923461
server maintenance premium,BC805375110,server maintenance premium,7,Services,Services,0.9015427941083909,agreement,Services,0.7161640286445617,Services,0.6708248853683472
DSL,BC800916306,dsl,7,,Services,0.6417758738994598,semantic_conf,Services,0.7130843043327331,Technology,0.6820215582847595
desk,BC762562441,desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7247763991355896,Furniture,0.936634361743927
gray Reception Sofa RS-100,BC298370042,gray reception sofa rs-100,5,,Furniture,1.0,agreement,Furniture,0.709260332584381,Furniture,0.9823344945907593
Lenovo ThinkCentre,BC313867761,lenovo thinkcentre,8,,Technology,0.9648449820280074,agreement,Technology,0.7065096378326415,Technology,0.7778672575950623
executive work table,BC926438998,executive work table,10,Furniture,Furniture,0.9003510278463365,agreement,Furniture,0.7157308340072632,Furniture,0.6694245934486389
Knoll compact armario Model Pro-657,BC690814307,knoll compact armario model pro-657,1,,Furniture,0.874322971701622,agreement,Furniture,0.69959956407547,Furniture,0.6455127000808716
VPN service subscription,BC368323917,vpn service subscription,17,,Services,0.9082685589790345,agreement,Services,0.7140568017959595,Services,0.6832794427871703
Used workstation Model Pro-997,BC836527450,used workstation model pro-997,1,,Furniture,0.6324145245552063,semantic_conf,Furniture,0.7026828050613403,Technology,0.5691999435424805
TEKNION WHITE ARMARIO,BC145296783,teknion white armario,21,,Technology,0.8207429569959641,agreement,Technology,0.6993533849716187,Technology,0.5633280873298645
pantalla,BC469930807,pantalla,12,Technology,Technology,0.6305696046352387,semantic_conf,Technology,0.7006328940391541,Furniture,0.5921171307563782
Kyocera ECOSYS,BC649397669,kyocera ecosys,8,,Technology,0.8675109803676605,agreement,Technology,0.7083362340927123,Technology,0.6262960433959961
dsplay 2022,BC256860613,dsplay 2022,8,Technology,Technology,0.887223591208458,agreement,Technology,0.7012540221214294,Technology,0.6637053489685059
27-inch All-in-One professional,BC682756272,27-inch all-in-one professional,8,,Technology,0.8866204786300659,agreement,Technology,0.7020580291748046,Technology,0.6619734764099121
HP EliteDesk 2020,BC410950586,hp elitedesk 2020,8,,Technology,0.6363820481300354,semantic_conf,Technology,0.7070911645889282,Furniture,0.6825335025787354
IKEA イス,BC808165309,ikea イス,0,,Furniture,0.8214616179466248,zeroshot_high_conf,Technology,0.6912268042564391,Furniture,0.8214616179466248
dedicated line business,BC762441268,dedicated line business,4,Services,Services,0.6336043524742127,semantic_conf,Services,0.7040048360824585,Furniture,0.5355248987674712
drukarka Gen 2,BC411152157,drukarka gen 2,18,,Technology,0.6317323207855224,semantic_conf,Technology,0.7019248008728027,Furniture,0.4877363562583923
sofa,BC248614668,sofa,11,Furniture,Furniture,1.0,agreement,Furniture,0.7088946342468261,Furniture,0.9888992309570312
compact work desk,BC202396373,compact work desk,3,Furniture,Furniture,0.8901257377862929,agreement,Furniture,0.7201350808143615,Furniture,0.6492891311645508
database support - Refurbished,BC282879331,database support - refurbished,13,,Services,0.8789817887544632,agreement,Services,0.7136669874191284,Services,0.638612687587738
مكتب,BC269840673,مكتب,19,Furniture,Furniture,0.632256338596344,semantic_conf,Furniture,0.7025070428848267,Services,0.5413751363754272
Steelcase 소파,BC977516280,steelcase 소파,16,,Furniture,1.0,agreement,Furniture,0.7115830421447753,Furniture,0.8575128316879272
Anti-virus basic subscription,BC712062546,anti-virus basic subscription,17,,Services,0.6465278255939484,semantic_conf,Services,0.7183642506599427,Technology,0.6558933019638061
IKEA イス,BC522052175,ikea イス,0,,Furniture,0.8214616179466248,zeroshot_high_conf,Technology,0.6912268042564391,Furniture,0.8214616179466248
office chair,BC125991885,office chair,19,Furniture,Furniture,1.0,agreement,Furniture,0.7109483480453491,Furniture,0.8776630163192749
bureau,BC545801065,bureau,19,Furniture,Furniture,0.8643669146299362,agreement,Furniture,0.7044759154319763,Furniture,0.6253193378448486
ソフトウェア monthly,BC386541544,ソフトウェア monthly,0,Services,Technology,0.6233258593082428,semantic_conf,Technology,0.6925842881202697,Furniture,0.5326915562152862
security support per device license,BC933241446,security support per device license,15,Services,Services,0.6537757766246797,semantic_conf,Services,0.7264175295829773,Technology,0.5811075925827026
خزانة Model C-949,BC771435478,خزانة model c-949,1,,Furniture,0.7799967920780182,agreement,Furniture,0.7010684967041015,Furniture,0.498926568031311
lap top v2,BC162599172,lap top v2,9,Technology,Technology,1.0,agreement,Technology,0.7129338979721069,Technology,0.9484474062919617
couch Model A-882,BC427618008,couch model a-882,1,,Furniture,1.0,agreement,Furniture,0.7015098333358765,Furniture,0.9614318013191223
drukarka,BC502720908,drukarka,18,Technology,Technology,0.6300724411010743,semantic_conf,Technology,0.7000804901123048,Furniture,0.5107535541057586
plastic divano Model X-967,BC133579936,plastic divano model x-967,1,,Furniture,0.8052380821108818,agreement,Furniture,0.7029875755310059,Furniture,0.53584024310112
security support,BC764264860,security support,13,Services,Services,0.9371946161985397,agreement,Services,0.7236776947975159,Services,0.7181601762771607
HON mesh cabnit,BC714109940,hon mesh cabnit,16,,Furniture,0.8269669222831726,agreement,Furniture,0.7127145648002624,Furniture,0.5595422387123108
large task chair,BC845095823,large task chair,14,Furniture,Furniture,0.9723541927337647,agreement,Furniture,0.7109845161437989,Furniture,0.784945011138916
Herman Miller Sayl,BC808777380,herman miller sayl,14,,Furniture,0.8664383721351624,agreement,Furniture,0.7016493558883667,Furniture,0.6313327550888062
cell phone plan business,BC171013341,cell phone plan business,4,Services,Technology,0.6844771027565003,zeroshot_fallback,Services,0.7080107331275939,Technology,0.7605301141738892
white filing cabnet,BC427258676,white filing cabnet,16,Furniture,Furniture,0.6390252041816711,semantic_conf,Furniture,0.7100280046463012,Services,0.5831343412399291
executive standing table,BC369183038,executive standing table,10,Furniture,Furniture,0.9292785960435868,agreement,Furniture,0.7108636021614074,Furniture,0.7187957763671875
security support,BC641949014,security support,13,Services,Services,0.9371946161985397,agreement,Services,0.7236776947975159,Services,0.7181601762771607
managed services,BC752759821,managed services,7,Services,Services,1.0,agreement,Services,0.720414936542511,Services,0.9861924052238464
Global filing cabnet,BC356395115,global filing cabnet,16,,Furniture,0.6387677872180939,semantic_conf,Furniture,0.7097419857978821,Services,0.6248944759368896
Teknion leather イス,BC427296749,teknion leather イス,21,,Technology,0.7769752317667008,agreement,Technology,0.6989783763885499,Technology,0.496368134021759
Azure subscription enterprise,BC278763625,azure subscription enterprise,6,,Services,0.6458030819892884,semantic_conf,Services,0.7175589799880981,Technology,0.6150217294692993
